country_code,country_name,cereals_n_e_c_share_cropland,meat_of_goat_export_value_share,meat_of_goat_prod_t_per_pasture_ha,oats_share_cropland,goats_export_value_share,oats_yield_kg_per_ha,swine_per_pigs_export_value_share,oats_total_export_value_share,chickens_export_value_share,meat_of_cattle_prod_t_per_pasture_ha,wool_export_value_share,meat_of_sheep_export_value_share,cattle_export_value_share,barley_export_value_share,meat_of_chickens_export_value_share,cropland_share_agri_land,wheat_export_value_share,potatoes_export_value_share,sheep_export_value_share,dairy_prod_t_per_pasture_ha,vegetables_total_export_value_share,meat_of_cattle_export_value_share,meat_of_pig_export_value_share,milk_export_value_share,hen_eggs_total_export_value_share,hen_eggs_prod_t_per_agri_land_ha,meat_of_chickens_prod_t_per_agri_land_ha,milk_prod_t_per_pasture_ha,meat_of_pig_prod_t_per_agri_land_ha,barley_share_cropland,potatoes_share_cropland,pulses_total_share_cropland,vegetables_primary_share_cropland,wheat_share_cropland,barley_yield_kg_per_ha,potatoes_yield_kg_per_ha,pulses_total_yield_kg_per_ha,vegetables_primary_yield_kg_per_ha,wheat_yield_kg_per_ha,cattle_stocks_per_pasture_ha,sheep_stocks_per_pasture_ha,goats_stocks_per_pasture_ha,chickens_stocks_per_agri_land_ha,swine_stocks_per_agri_land_ha,meat_of_sheep_prod_t_per_pasture_ha,pasture_share_agri_land,dairy_products_total_export_value_share
348,Hungary,0.0014705547044892146,6.791612676548578e-07,0.19557380976917052,0.006374484469210333,4.5533944688490384e-05,2794.8888888888887,0.005621278161871326,0.0003079686998475585,0.009871987830941608,36.65012388284047,3.8745820824176155e-05,0.00023272550776843313,0.01935155003320234,0.01393819426109607,0.022336740882700674,0.8499215780102124,0.05510006070072368,0.00021669040958994376,0.004694113556246255,239.65395819184985,0.004860267910964876,0.004354190810062942,0.03864592706099876,0.01313611487618135,0.004146294316306947,26.37052385616848,66.61601748132577,11.676767189580465,88.33854676036468,0.06693634389173904,0.0028417573591551465,0.003805975464715668,0.011666460622200642,0.22607446351043675,5294.611111111111,25634.666666666668,2331.9666666666667,18708.466666666667,5319.644444444445,1129.0363251471076,1330.153300629025,73.690261513619,5940.043042527438,545.9791185648588,1.6934390475188286,0.1500784219897876,0.027629401260193493
356,India,0.0,3.7954336241119745e-06,114.9557879293828,0.0,0.0004445289456281399,0.0,7.304397690063338e-06,4.845844989448323e-05,1.1297421830721192e-05,0.0,0.0002893743093537268,0.002976253941630756,3.893536439099215e-06,0.00010466598695969193,0.00021553792923142953,0.9422444867964104,0.0121897510978795,0.002124717645093625,7.442282215272463e-05,60.60246406515643,0.004312937122209801,4.228648612171092e-06,5.327187365600496e-05,0.0020245632803173414,0.0014207986656619913,33.88483056564296,23.44024033346493,59.22529600607609,2.1308845494929187,0.0035922968157432386,0.01287710962988686,0.16795885155504778,0.049843789689299346,0.18183457719465007,2744.766666666667,23535.433333333334,843.5111111111112,15767.222222222223,3322.6222222222223,18598.366840763054,7986.693713606464,15203.123929042382,4471.925043933223,50.96467367757144,79.2569509046238,0.05775489328844866,0.002719882635416251
372,Ireland,0.0009241593139424157,3.125177048334292e-05,0.0,0.054947460423296124,1.1403095751981826e-06,7792.7444444444445,0.004812169772431009,0.00154197127426174,0.0006033066243864594,152.74141274243573,0.00010488896416340511,0.02467244337451065,0.008388819136682716,0.0005589685630173536,0.0057517479981350275,0.10162952654705622,0.0004751977834933777,0.00028086933232793085,0.00018593356523383022,262.3414190947842,0.0002978379701325463,0.15055972792560682,0.033329491902341885,0.04010826722409768,0.0016039497964661857,11.60120325452384,29.537373391263007,66.00966928471146,69.13215959101983,0.418123681782443,0.019314258085797,0.025743846904018874,0.00945832447832299,0.13692089020758383,7696.122222222223,40629.08888888889,5123.9,48036.666666666664,9451.1,1705.1184960209907,1083.41747898056,2.3439154436785787,3430.7026750355963,357.7995724282377,16.47259565531667,0.8984226172960467,0.18862687579173795
380,Italy,0.003356543789252995,2.9024073746274734e-05,0.5904396430932857,0.011314198930754181,1.8589639775625095e-06,2342.5,6.7722753857115885e-06,6.033203193986813e-05,0.00017247176853275346,215.26599973501357,0.0003509445037321567,0.000448679599539978,0.0002522547210848106,6.649851631903753e-05,0.004360329684523414,0.7265284896657009,0.0024431496161486264,0.0011392500287559185,9.715267307601144e-06,671.0648764134236,0.01190457315593356,0.011330707419861434,0.004140674631724139,0.0018315790473358911,0.00110388401465149,56.288536355216365,80.2861539630787,3.063609054342983,109.24535863992004,0.027943594474464855,0.005108997249800501,0.010907188737273215,0.040496888057748225,0.19459121083795708,4122.722222222223,28414.755555555555,1982.611111111111,30567.833333333332,3921.0333333333338,1762.6071805110453,2000.2183082932654,292.4416782570709,11145.580956649002,674.0558366970406,8.930250789608888,0.27347151033429906,0.07495072486525747
428,Latvia,0.014790686540856426,1.5211250114998891e-06,0.08122789040849768,0.05913371436697255,9.022367266758841e-05,2495.855555555556,0.005606661061155917,0.010121632784459345,0.00047167726842725074,28.05331250519494,0.00038980460298417854,0.00043082514909187797,0.012485987860597424,0.008941208097953643,0.009595624600640871,0.6795204728569438,0.16732643408461345,0.0010150115038862985,6.305394061877783e-05,171.89835709846705,0.001934512061475412,0.012497804469154356,0.003717798303329467,0.04548312799966407,0.014525526029443502,24.033073439175592,17.37538426859639,16.37728288510315,19.23379132861444,0.0664355037348135,0.010300191068267071,0.03516578807428336,0.0036060581240435425,0.3673456238334121,3268.511111111111,19439.544444444444,2746.188888888889,20920.022222222222,4553.288888888888,640.4761449219482,152.378005656135,19.041465344044898,2699.0607345970284,163.9331520740968,1.401551584876238,0.3204795271430561,0.0824843606717625
440,Lithuania,0.013165570809432012,6.643068935757437e-07,0.0924488585647682,0.03809900206273541,0.0,2228.988888888889,0.005337217526917661,0.004258870176804726,0.0013499404805337144,64.34932312791145,0.00015831481031524535,3.966193985154922e-05,0.008498906073283496,0.009080371253213164,0.018264720045485898,0.7625147579216303,0.12984792116336366,0.0005838749001193185,5.576245563846671e-05,353.80407678647526,0.002617715559423895,0.02223059692283096,0.0034348566993000432,0.02254838996276215,0.004190558599539354,15.593841896822024,33.43356837600681,76.25753392392774,25.55293182636607,0.07556125859870727,0.008261434009738007,0.07718070878381092,0.004539705335906903,0.39209081226663967,3573.866666666667,15620.411111111112,2503.3999999999996,18615.811111111114,4640.0,960.7143360078361,207.73475883223642,20.769156513875757,3304.1798910263874,202.12795044918687,1.549310305044071,0.23749276508937964,0.09316099835968122
442,Luxembourg,0.0015135276520179457,9.166482300699102e-06,0.05728916558371844,0.021841126511963935,0.00011028584223561964,4797.7555555555555,0.008442171215637702,0.0004096400057627433,0.0003566139161867686,145.1628108570734,2.9486130268805026e-05,0.0006406013773740233,0.017973987544649912,0.0021332093561406366,0.0016251781592095684,0.4825865388046497,0.005046211111163133,0.002333943954300722,4.079083015927872e-05,88.59823103472668,0.0021313177170893694,0.0118789985027044,0.007245920544234541,0.07697174054691405,0.002437937515380942,16.592956341090254,0.6697712871494705,0.0,96.74984098970113,0.09851549269954672,0.00958185598256739,0.0076685483631569636,0.002485329836897228,0.20876123076981884,5593.377777777778,26291.78888888889,2770.411111111111,21425.61111111111,5922.577777777778,2841.4753237081914,133.4489343045046,73.82527290391037,1079.2758962335656,626.6511866439728,0.7292936880251981,0.51594553264669,0.2752000580496452
528,Netherlands (Kingdom of the),0.0009299774404075839,3.554027013739873e-05,2.950615522723127,0.0014120586037289142,1.805879715310887e-05,5018.877777777778,0.008354289357612888,0.00014260282278793848,0.003623707194930393,560.8608079057171,1.829438657373962e-05,0.002980279879556089,0.0032493141237349235,0.00029897228584505677,0.02477756748061881,0.5807774483693103,0.000934774963672275,0.008583188961755509,0.000164959653416089,2704.938057303467,0.008178509750024897,0.03178295536991774,0.024613360187929346,0.016291512011495583,0.0100764174279274,354.6542767356077,532.4428814058563,778.7590212898554,859.7737640400588,0.03227012577955156,0.1520342101767229,0.0024628452942445666,0.0852311853621709,0.11560653260227882,6907.033333333334,42040.24444444445,4096.34,56836.433333333334,8736.566666666668,5098.948247926125,1050.9528115310668,706.2446698538492,56046.69402076003,6407.58053226523,18.732404529300567,0.41922282355795243,0.07298482326002416
554,New Zealand,0.0043038789024687895,0.0003068137649497159,0.17022327413284813,0.008875595244073829,7.244010429228675e-05,5776.544444444445,1.187205162632882e-06,2.7865464758112046e-05,0.0011468421793672467,72.72737419983011,0.009104910788848274,0.10106068577511435,0.003855508120478801,8.369047703853345e-06,0.0014785880609187684,0.05851738402307222,1.685519097911379e-05,0.0006919304065824833,5.626599225460235e-05,295.8950428704744,0.003574001022164014,0.10033471468237748,5.719802732021229e-05,0.23625265141387577,0.0003613948349818255,6.125112060854991,21.310512185140443,191.0559516518334,4.4300388061346645,0.08518003947789926,0.016122502303821205,0.012723148324638068,0.0601904507951424,0.07383109323124688,7046.288888888888,50350.48888888888,3411.6777777777775,25140.0,9361.0,1034.3687937013392,2746.7695337252444,9.852472959717288,2350.29367192092,25.37278140471962,46.95289144299308,0.9414826159769277,0.3967036781163147
616,Poland,0.006708537045337424,2.0950465210044964e-06,0.012068481230753042,0.04302450041537078,5.871656934510582e-06,2868.7888888888892,0.00033057317068498873,0.0010011873802107116,0.001040261404392597,176.68659440136227,6.354204643065832e-05,0.00013071935994209813,0.0014282964120827617,0.0014204747148407505,0.04911249913696025,0.7879313220636548,0.02617450284288073,0.00031959447725268635,8.620730819505355e-05,783.3711411494178,0.010429092713800863,0.049406927347936495,0.02753822384835292,0.01964642275993188,0.010785540842867626,40.87822276666021,133.75521622431336,69.35396459827209,135.53817336485216,0.07168090741002778,0.02323683577827103,0.03024979794590636,0.013455237184331984,0.21274837109464426,3882.9444444444443,27694.277777777777,1915.2888888888888,33513.944444444445,4783.488888888889,2032.0183040802217,85.54990034271756,17.761296506847916,12237.448972518103,748.2648253297326,0.336559811292298,0.2119162621460694,0.053771884003721876
620,Portugal,0.0006609019170032683,5.308235004904913e-05,0.5848312066392484,0.018820698555672546,4.86160267664259e-06,1248.9444444444443,0.007184396702689626,0.0001327790649353337,0.0028561345639272857,47.16018699708704,0.000291816609085442,0.0007226361919477843,0.015095744266594852,0.001019711671152924,0.005192472334689436,0.47062361267351477,0.0008559793266434965,0.0032835852953344243,0.006510343514913818,90.58643270033274,0.0158615345684663,0.0074557375773693195,0.014920118584635841,0.018460502396997994,0.006830838693649161,37.79896585488287,79.39543933226834,14.927248500888446,100.00749175539974,0.01044261056233852,0.01076588920694478,0.009372738777073363,0.027017125047815133,0.01713397324390698,2615.644444444444,21959.18888888889,1102.325,50137.055555555555,2257.5555555555557,806.7769511228184,1089.8788918991681,172.33570568798552,10275.87642424721,577.645216199949,7.773329024404601,0.5293763873264852,0.03554319112551216
642,Romania,0.00024298527450901733,7.019836434111843e-05,1.3823456844808184,0.014443313502986273,4.107205557851733e-05,2210.988888888889,5.976416286626249e-05,0.00011906805225244191,0.004331178567595338,21.424397324517816,0.00024219918148120934,0.003677492136445044,0.022223966309237748,0.03754602528404039,0.017954844879935723,0.6775624585954421,0.15966958188713265,0.0002854352569770127,0.028156282877373415,40.312791496181546,0.002417278289859536,0.003677351894882233,0.0033510934129477366,0.003859049081285201,0.002656519888301218,21.768882184862452,34.63608299146266,0.9595848391153292,31.24521218259368,0.05057052975802098,0.015318169919697287,0.01058781804328038,0.015320501076774854,0.23970712326884522,3894.966666666667,15873.81111111111,1704.9444444444443,15942.533333333333,4232.077777777778,452.98536843720046,2360.268207233947,350.73847924853754,5699.433713125455,303.0483352205181,13.860812452069212,0.3224375414045578,0.011615148195980588
703,Slovakia,0.0009141428146602992,2.8583948504210263e-07,0.5708331363230151,0.009648216551595548,5.716789700842053e-07,2449.3444444444444,0.020096793436933203,0.000635517712199488,0.010445978464796947,20.87774288323859,3.1968371267254444e-05,0.00074197247046118,0.020019208960242788,0.007965261056889337,0.020935577457926065,0.7243260482166911,0.07668110170491838,0.001483060740778508,0.00032985262523334925,227.6937787551338,0.0015694026718993384,0.002089534510064278,0.009540421780172099,0.025101444517962656,0.006801282484648245,38.186454999940125,35.5341485458557,22.318758952967293,33.13288087309434,0.08991243020626309,0.005235592419362337,0.00924286358519679,0.005040828855029496,0.2903253195889576,4854.177777777778,22232.933333333334,2197.644444444444,16501.67777777778,5317.366666666667,857.168915777717,643.3783664852624,64.48262395795774,6203.087700634947,287.6314607282484,1.1926335881249566,0.2756739517833089,0.06974232922874872
705,Slovenia,0.012794187326587925,2.1459778441113e-06,0.8925311475729725,0.00508468462232646,4.819790368456987e-05,3186.8999999999996,0.000523239127048914,0.0001421919869217654,0.0007793087468360001,93.81733393669036,1.2046495789428863e-06,0.00014692790743312206,0.04725411490179984,0.0016877137844904444,0.02177564654185984,0.3837232357230187,0.020755607231121496,0.0054718137505447365,0.000712936592163631,104.66634213074593,0.003932416398045374,0.021538871924086753,0.015641250827829717,0.05621380054773285,0.0023896630896948798,37.656161038122534,104.45492716135408,7.787589765389591,47.37205278849503,0.08996485289385704,0.012649253868191126,0.003971892358586409,0.023603158129705995,0.12048315176731283,4867.0,25037.044444444444,2141.188888888889,18248.833333333332,5226.288888888888,1261.5540367235487,302.4212537136852,66.40133802120653,6859.016534725055,391.599945124495,3.6726637060661744,0.616460371557396,0.07139133199321045
724,Spain,0.000523672167867294,0.0002587152533818118,1.0744480174971642,0.029755804429310202,1.4215317716098258e-05,1990.1888888888889,0.0034304409452309277,0.0003124792205818797,0.0013053439574410698,71.12099215803374,7.065334433730676e-05,0.0038906521471993613,0.005577428091450329,0.0006662789602922118,0.005412265511047214,0.6434217540461672,0.0023131162945955485,0.00262877583320994,0.0031872182424287077,84.76648976020581,0.015963627549947283,0.01643315851750276,0.0903178839369632,0.0047513751954792625,0.004244923434605414,32.42478069674029,51.37550110324493,10.974367673724949,177.03858738162546,0.1521169156633882,0.003941350380384631,0.02664449097602476,0.019121320277969575,0.12341132705310026,3041.811111111111,31807.38888888889,1126.5333333333335,39401.26666666667,3250.9555555555553,677.0357136294458,1617.4518874457078,287.6066279080726,7103.4971181077035,1211.0469804500328,12.246242751101647,0.36429146179187594,0.019497744167981286
752,Sweden,0.0,8.955212180078366e-07,0.029009449786729088,0.06129647388421999,1.9948200778334428e-08,4046.988888888889,2.007574444025715e-05,0.008431009990912711,0.002327893392374378,302.0626010757207,8.681622014246562e-06,0.0003390944837849999,4.6820828557085174e-05,0.013988069773941927,0.0061201339301502865,0.8478480679103468,0.02711862083664743,0.0009798593479966667,5.5058498145158926e-06,916.716877698082,0.007047664560790419,0.0015412306493672117,0.008614817845587354,0.03601946969643651,0.003466805344016848,45.266676900301405,52.96715579907138,176.8133294566234,81.3883903210702,0.11755382375971084,0.009290932540038321,0.018451118784654923,0.005413869650276874,0.17953879674654086,4616.222222222223,34982.23333333333,2992.0555555555557,24944.622222222224,6466.977777777778,3084.9001485492486,1006.7711158226563,25.500083569898692,10009.177961310426,469.12756475950977,11.561337241414243,0.1521519286705605,0.051470910076667944
764,Thailand,0.00439284431750744,0.0,2.269025,0.0,9.501242940666954e-05,0.0,0.0043698537392440956,1.4932438669542599e-05,0.0004541114514882915,168.92038194444444,3.578888710277573e-05,1.3474839749415724e-07,0.0028871757674077563,1.1459620162689058e-06,0.02247274477574688,0.9553100248250652,3.1524193853458863e-06,8.959374327509573e-06,5.302264374637923e-07,56.57576944444445,0.00492837239977538,0.0001432933412049338,0.0007070319019221692,0.0031205420369556356,0.0012014812339128924,30.574344623908573,74.19890890537032,30.50787083333333,40.3546705199351,0.0028799837689793308,0.00030111232276589753,0.010159145029642134,0.01644730604856255,5.826372278101994e-05,2358.355555555556,17955.31111111111,956.0,7619.033333333334,1027.3666666666666,5733.944305555556,52.545138888888886,578.0033333333333,12087.548983453456,338.68285469228556,0.19955277777777777,0.03478554193410843,0.003524945963660052
826,United Kingdom of Great Britain and Northern Ireland,0.0,2.223254773392709e-05,0.0,0.02809039916279322,4.462030123886093e-06,5562.311111111111,4.2212436837738646e-05,0.004249405689876839,0.005921015132583117,81.22707495278463,0.002110729361374598,0.01933266300504481,0.00010933993055739967,0.009798119976516598,0.00999877277370355,0.3514631024616595,0.008934217260011373,0.0053624915730517,0.0008547409406376341,94.75614983113229,0.0024962466776805767,0.019816782717025368,0.014716528883749016,0.02305900086193171,0.004313367658206467,43.554690955559785,100.17716056183106,26.943806384347813,55.18153175068281,0.1915100652897251,0.022270165993230326,0.05227973383568103,0.02017613835241759,0.28711955161755653,6230.788888888888,39468.72222222222,3273.6000000000004,20747.433333333334,8147.822222222221,871.3088113758104,2971.246316517662,9.595965703833238,9885.228922659675,288.8705587218838,26.181675396887286,0.6485368975290648,0.0637088330558177
840,United States of America,0.0,5.534621110375558e-06,0.03396487612323424,0.002313985352034576,5.334591408645072e-06,2341.855555555556,0.00013357863292166823,0.00026437770376518013,0.001463838921801611,45.49520067076542,2.2043520329321705e-05,0.00010859070287611258,0.0018267167689938028,0.00026332255342847094,0.0234337749629236,0.37159556982374753,0.04133226345701811,0.0016474985389561716,1.611483872506582e-05,36.265579924489266,0.0025075399806002052,0.04685254723946745,0.0334450851143328,0.013309989280521827,0.0034033292925986624,15.118209620162995,45.504581800389694,7.457985809663488,28.431654014936118,0.005995920855982669,0.0025101595756569107,0.008822177405601508,0.0057246098173585145,0.1003532011568335,3926.1000000000004,49591.711111111115,1855.0888888888887,34593.65555555555,3220.1555555555556,346.5187688267276,19.595302409517007,9.794938282193028,3551.0273235238838,175.16620152695782,0.25129921139418726,0.6284044301499653,0.024338267026353635
858,Uruguay,0.0,0.0,0.0,0.009334732872610099,0.0,2039.9333333333334,0.0,0.00026519616757865596,0.0,47.81470574074074,0.007585139107925104,0.013850433903172988,0.032842624668771955,0.005068550030011082,0.0006215813169028607,0.15487628456126143,0.02043047954088908,2.9121266663034047e-06,0.00012735175569478195,22.17872425925926,3.298355786859829e-06,0.3280433138111807,1.4432264252443573e-05,0.08705256057437934,1.730191082085446e-05,3.7120915317028658,5.386592903248897,13.035485092592593,0.8925736682902438,0.07589932778496168,0.0018159834510597388,0.002986212496447686,0.0038514538900340602,0.11867337338795148,3665.9333333333334,21378.144444444442,999.5777777777779,21057.333333333332,3612.277777777778,972.8055555555555,531.2685185185186,1.4957037037037038,2869.486747870854,12.191431126746863,1.6030441666666666,0.8451237154387385,0.11172012443735957
